,smiles,time,real_reward,atom_type,buried_vol,max_spin,atom_index,ie,ea,bde
886303,CC(CN)=C(C)C(=C([O])C(C)C)C(C)C,2021-01-08 21:49:30.726957,188.64111,C,72.08324,0.3754936,6,0.8169705,-0.4632518,78.2946
886378,CCCC(=C[O])C(=C(C)O)C(C)(C)CC,2021-01-08 21:49:36.082651,188.3824,C,65.89229,0.3127956,3,0.71126103,-0.49412104,73.87793
886428,C=C(C(=C([O])CC)C(C)(C)CN)C(C)C,2021-01-08 21:49:38.379139,185.66486,C,75.560036,0.50587183,2,1.111468,-0.39581433,79.39998
886440,CC=C(CC)C(=C([O])C(C)(C)C)C(C)C,2021-01-08 21:49:39.206166,198.33385,C,74.614685,0.35253677,5,0.808849,-0.4560427,76.89699
886494,CCC(=C(C)O)C(=C(C)[O])C(C)(C)C,2021-01-08 21:49:41.812981,184.53004,C,75.7498,0.37635168,6,0.57884437,-0.48079833,77.14597
886534,C=C(C)C(=C(C)[O])C(C)(C)C(C)(C)C,2021-01-08 21:49:47.038437,196.51138,C,76.056206,0.37941042,3,0.98681766,-0.42066076,78.41998
886566,CC(C)C(=C([O])O)C(=C1CC1)C(C)(C)C,2021-01-08 21:49:52.300610,193.53865,C,69.88641,0.3390257,3,0.94089556,-0.4710338,66.263916
886641,C=C(C)C(=C(C)[O])C(C)(C)CCO,2021-01-08 21:50:01.015670,190.3055,C,73.9308,0.4714395,3,1.0650544,-0.4233146,78.20523
886679,CC=C(C)C([O])=C(C(C)C)C(C)(C)CO,2021-01-08 21:50:05.847907,195.81984,C,75.40106,0.46424267,6,1.0578539,-0.3385961,78.36509
886682,CC=C(C(=C(N)[O])C(C)C)C(C)(C)C,2021-01-08 21:50:06.179772,189.05869,C,70.64703,0.40062323,3,0.90238005,-0.49120036,65.64611
886711,C=CC=C(C1=C(C)[CH]CCC1=O)C(C)C,2021-01-08 21:50:10.609123,188.64151,C,66.679146,0.21534525,4,0.7250941,-0.43007055,79.93675
886803,CCC1=C(C)C=CCC([O])=C1C(C)C,2021-01-08 21:50:17.840343,193.65733,C,67.0217,0.2856089,10,0.7636645,-0.4681166,75.54592
886841,CCC1=C(C)C=C([O])CC=C1C(C)C,2021-01-08 21:50:21.474235,198.16122,C,64.892845,0.24051045,2,0.8919326,-0.4272569,74.48778
886877,CC([O])=C1C(C(C)(C)C)=CC(C)=C1C,2021-01-08 21:50:25.746820,197.5344,C,66.02733,0.25788617,4,1.1355872,-0.078651786,75.65311
886896,CCCC(C)(C)C(=C[O])C(C)=C(C)CC,2021-01-08 21:50:26.619784,200.8295,C,71.89188,0.38058865,6,0.8679415,-0.40230754,74.09248
886902,COCCC(C(=C[O])C(C)(C)C)=C(C)C,2021-01-08 21:50:26.879397,192.72946,C,72.12989,0.36101073,5,0.9348604,-0.38570908,79.62543
886922,C=C(C)C(=C([O])OC)C(C)(C)C(C)(C)C,2021-01-08 21:50:29.873117,194.42699,C,74.96645,0.3203633,3,1.0685254,-0.49054918,62.524296
886967,CC(=O)C(=C(C)C)C(=C([O])S)C(C)C,2021-01-08 21:50:32.914416,204.17303,C,69.6377,0.30929348,7,1.0766497,-0.16942956,70.93175
886982,COCCC(C)(C)C(=C(C)[O])C(C)(C)C,2021-01-08 21:50:34.401718,195.94043,C,78.95574,0.474117,7,1.0534778,-0.4702217,74.41513
887001,CCC(C)(C)C(=C[O])C(C)(C)CCN,2021-01-08 21:50:36.500079,187.44096,C,76.395905,0.47586083,5,1.1792592,-0.41649637,73.974945
887025,CC(C)(C)C1=CCCC(C)(C)C1=C[O],2021-01-08 21:50:37.700517,199.37599,C,69.61384,0.3094815,11,1.0149472,-0.42779526,76.63123
887177,C=C(C)C(=C(N)[O])C(C)(C)C(C)C,2021-01-08 21:50:47.602233,193.68799,C,72.50472,0.44504204,3,0.98204637,-0.44460317,67.98031
887185,CC(=O)C([O])=C(C(C)=C(C)C)C(C)C,2021-01-08 21:50:48.330796,186.51306,C,70.216446,0.31365782,5,0.8871565,-0.16323166,79.57846
887186,CCC1=C(C)C(C)=CCC([O])=C1C(C)C,2021-01-08 21:50:48.356788,193.62218,C,66.87756,0.30543613,11,0.81386286,-0.45784673,75.58812
887196,C=C(CC)C(=C(C)[O])C(C)(C)C(C)C,2021-01-08 21:50:49.145211,192.92737,C,76.14633,0.31509808,4,1.0510296,-0.45614746,79.24335
887200,CCC([O])=C(C(C)(C)C)C(C)(CC)CC,2021-01-08 21:50:49.533592,197.96086,C,82.82046,0.40862924,4,1.1115538,-0.48077753,74.347435
887201,CC(C)(C)C1=C2C(=O)CCC=C2CC[CH]1,2021-01-08 21:50:49.551780,185.623,C,70.25641,0.294752,5,0.6986425,-0.49437782,78.799515
887262,C=CCC(C)(C)C(=C([O])CC)C(C)(C)C,2021-01-08 21:50:55.057530,184.97818,C,79.317986,0.48037523,6,1.1603872,-0.45944437,73.93941
887284,CC(C)C1=C([O])C=CCC=C1C(C)(C)C,2021-01-08 21:50:57.153314,189.10555,C,69.51555,0.38814119,3,0.9741843,-0.48602748,74.92775
887309,CCC=C(C(=C([O])O)C(C)C)C(C)(C)C,2021-01-08 21:50:58.667745,190.10263,C,70.65496,0.3972611,4,1.0928293,-0.47360393,65.08774
887369,CC(C)=C1C(C)=C(O)CC([O])=C1C(C)C,2021-01-08 21:51:03.040072,192.39236,C,69.030785,0.3278467,11,0.89257795,-0.47896352,76.65755
887404,C=CCC(=C(C)[O])C(C)(C)C(C)C,2021-01-08 21:51:05.219072,199.36064,C,70.582146,0.33416933,3,1.0067664,-0.42049477,76.80839
887501,COCC(C)(C)C(=C[O])C(C)(C)C(C)C,2021-01-08 21:51:09.938615,197.73253,C,75.93987,0.38643533,6,1.1662654,-0.37269148,73.40143
887535,C=C(C)C(=C(C)C)C(=C([O])O)C(C)C,2021-01-08 21:51:11.048263,191.03387,C,68.83392,0.35804135,7,0.83352447,-0.47571456,72.9896
887639,CC(C)(C)C1=C([CH]O)C(=S)C=CC1=O,2021-01-08 21:51:34.382918,204.08704,C,68.84044,0.29506806,4,0.91647047,-0.30997717,71.78569
887661,CCC=C(CCC)C(=C(C)[O])C(C)(C)C,2021-01-08 21:51:55.375249,195.3389,C,74.575584,0.3651745,7,0.8176598,-0.46784264,77.17957
887682,CCC(C)=C(CCN)C(=C(C)[O])C(C)C,2021-01-08 21:52:21.603638,192.7589,C,71.044685,0.37421155,8,0.7858548,-0.472702,75.43918
887724,CC([O])=C1CCCC(C(C)(C)C)=C1C=O,2021-01-08 21:51:37.933866,204.16641,C,69.57455,0.3081627,7,1.0744629,-0.20557207,73.95059
887748,C=C(C(=C[O])C(C)(C)C(C)(C)C)C(C)C,2021-01-08 21:52:05.918654,196.42455,C,74.84164,0.3410882,2,1.1094244,-0.3257484,78.951256
887780,CCC1=C([O])CC=C(C(C)C)C1=C(C)C,2021-01-08 21:51:18.814647,197.09764,C,66.5706,0.31123784,2,0.93670577,-0.4198366,75.41249
887803,CCCC(=C(C)[O])C(C)(C)C(C)(C)S,2021-01-08 21:51:36.325495,194.01855,C,73.57359,0.45184654,3,0.9886961,-0.44831857,75.27788
887815,CSC([O])=C(C(C)C)C(C)(C)C(C)(C)C,2021-01-08 21:51:44.505496,191.04834,C,78.33093,0.5046651,4,1.0611479,-0.4957938,69.90103
887821,CCC(=C([O])NO)C(C)(C)C(C)(C)C,2021-01-08 21:51:54.191605,195.94553,C,71.717384,0.42289922,2,1.0524777,-0.42651767,63.935886
887823,C=C(CO)C(=C(N)[O])C(C)(C)C(C)(C)C,2021-01-08 21:51:56.818520,203.3958,C,76.91762,0.46728042,4,1.0719445,-0.3848062,66.91727
887933,CCC(=C(C)C)C(=C([O])CCO)C(C)C,2021-01-08 21:52:31.210350,184.82898,C,72.32049,0.37956142,6,0.7929112,-0.45213786,79.63774
888010,C=C(C)C(=C([O])NC)C(C)(C)C(C)(C)C,2021-01-08 21:52:28.058614,194.1251,C,75.55511,0.43320572,3,0.9481792,-0.4745173,66.11278
888017,CC([O])=C(C(C)(C)CO)C(C)(C)C(C)C,2021-01-08 21:51:14.237512,211.0917,C,80.6269,0.36595297,3,1.0507506,-0.39488378,76.19645
888035,C=C(CC)C(=C(C)[O])C(C)(C)C(C)(C)O,2021-01-08 21:51:28.624810,197.34665,C,78.29116,0.39528933,4,1.037916,-0.34856567,79.64801
888061,CC=C(C)C(=C(C)[O])C(C)(C)C(C)(C)C,2021-01-08 21:51:49.957311,201.3884,C,77.05613,0.29824474,4,0.80202115,-0.44417056,77.79659
888072,CC=C(C)C(=C(N)[O])C(C)(C)C(C)(C)C,2021-01-08 21:52:07.129277,196.72,C,75.82634,0.36071062,4,0.7883796,-0.48666093,66.31557
888086,CCCC(=C(C)C)C(=C(C)[O])C(C)(C)O,2021-01-08 21:52:22.843960,200.59409,C,75.39702,0.33192307,7,0.72737986,-0.4420698,77.176956
888126,CC(C)(C#N)C1=C([CH]O)CCCC1=O,2021-01-08 21:51:36.523278,189.27681,C,69.66067,0.35776925,5,0.6167096,-0.49542025,74.83581
888312,CC(C)C([O])=C(CCCC=O)C(C)(C)C,2021-01-08 21:52:06.208736,189.88188,C,74.13906,0.47190985,5,1.0882955,-0.47788033,74.70423
888337,CCC([O])=C(C(=C1CC1)C(C)C)C(C)C,2021-01-08 21:52:32.857762,195.96724,C,70.667046,0.36160514,4,0.82905465,-0.44511583,76.23323
888387,CCC([O])=C(CC)C(C)(C)C(C)(C)CC,2021-01-08 21:51:57.808530,193.78485,C,73.38861,0.38204876,4,1.0369657,-0.48134565,75.92275
888495,CC(C)=C(CCO)C(=C(C)[O])C(C)C,2021-01-08 21:52:28.851856,196.81195,C,72.03006,0.37075076,7,0.7252011,-0.4456853,75.43918
888501,CC(C)C(=C([O])S)C(C)(C)C(C)(C)C,2021-01-08 21:51:14.558851,191.88496,C,77.96764,0.5088806,3,1.1826274,-0.36806026,68.59076
888553,C=C1CCC(C)=C(C(C)C)C1=C([O])CC,2021-01-08 21:52:04.083731,201.27824,C,67.37314,0.29448107,10,0.8977075,-0.3961278,76.61662
888557,CC(C)=C(C)C1=C([O])OCCC1(C)C,2021-01-08 21:52:09.566131,203.44969,C,71.788506,0.3667764,5,0.9766567,-0.34027505,67.24415
888574,CC(=N)C(=C(C)C)C(=C(C)[O])C(C)C,2021-01-08 21:52:27.692916,190.98233,C,69.88133,0.33562955,7,0.79115105,-0.42445436,78.72312
888639,CC(=CO)C(=C(C)[O])C(C)(C)C(C)(C)C,2021-01-08 21:52:10.592523,203.75116,C,76.7665,0.36635253,4,0.74255806,-0.38763133,77.79659
888703,CC(C)(C)C1=C(C#N)C(=C[O])CCC1,2021-01-08 21:51:45.661167,193.7635,C,68.416595,0.29670918,4,1.1749645,-0.1825503,74.55049
888719,C=C(CC)C(=C(N)[O])C(C)(C)C(C)(C)C,2021-01-08 21:52:10.747603,197.36293,C,77.74598,0.42605034,4,1.0069991,-0.468085,66.91726
888774,CC(C)(C)C(C)(C)C(CCO)=C([O])CN,2021-01-08 21:51:39.378335,186.84099,C,74.79458,0.45305002,7,1.1394786,-0.38310167,79.14281
888793,CCC1=CCC([O])=C(C(C)C)C1=C(C)C,2021-01-08 21:52:01.665022,194.17218,C,70.08781,0.36250827,7,0.9176637,-0.45604202,76.65098
888808,CCC(C)(C)C(C(C)=CCCO)=C([O])O,2021-01-08 21:52:19.199489,201.07921,C,74.68677,0.43646666,5,1.0190167,-0.39998606,64.78153
888857,CCC1=C(C)C=C(C)CC([O])=C1C(C)C,2021-01-08 21:51:40.961864,190.58676,C,67.08515,0.28643358,11,0.7282331,-0.49698266,76.422295
888941,CCC(C)=C(CC)C(=C(C)[O])C(C)(C)O,2021-01-08 21:51:42.869824,202.11293,C,75.10295,0.29997903,7,0.7232735,-0.44005653,77.176956
888965,C=C(C)C(=C([O])CC)C(C)(C)C(C)(C)C,2021-01-08 21:52:14.655115,192.9423,C,77.72698,0.38537094,3,1.0646713,-0.41982153,79.76178
888978,C=C(C)C(=C(C)[O])C(C)(C)C(C)(C)CC,2021-01-08 21:52:28.431829,197.9516,C,76.25426,0.36799106,3,0.9990897,-0.4143962,78.41998
889048,CCC1=C(C(C)C)CCCC1=C(O)[S],2021-01-08 21:52:17.852242,199.50291,C,67.73292,0.320368,3,0.90140665,-0.40397492,69.3894
889065,C=C(CC)C(=C(C)[O])C(C)(C)C(C)(C)C,2021-01-08 21:51:14.887121,195.15894,C,79.047325,0.32723686,4,1.0187695,-0.44256738,79.64801
889134,C=CCC(=C(C)C)C(=C(C)[O])C(C)C,2021-01-08 21:52:23.665216,189.60944,C,71.12182,0.39336514,7,0.74131185,-0.49387857,75.43918
889175,CC(C)=C1CC[CH]C(C(C)(C)C)=C1C=O,2021-01-08 21:51:38.619403,187.32059,C,66.96572,0.29789782,12,0.68477273,-0.47983345,77.84292
889198,CC1=C(CCO)C(C(C)C)=C([O])CC=C1,2021-01-08 21:52:05.773267,202.52928,C,68.75994,0.19696158,6,0.7805477,-0.44290408,75.54593
889219,CC(O)=C(C(=C[O])CCCN)C(C)(C)C,2021-01-08 21:52:28.567843,190.39006,C,68.149925,0.313772,4,0.74432963,-0.49599844,73.87793
889255,CCC(=C(C)CO)C(=C(C)[O])C(C)C,2021-01-08 21:52:35.248568,193.93556,C,71.28542,0.3616419,7,0.80709845,-0.46983248,75.43918
889262,C=C(CN)C(=C(C)[O])C(C)(C)C(C)(C)C,2021-01-08 21:52:35.594961,197.61705,C,78.9188,0.39749297,4,1.0246838,-0.3856392,79.64801
889267,CC(C)=C(CCN)C(=C(C)[O])C(C)C,2021-01-08 21:52:36.016782,191.99075,C,70.83373,0.37474433,7,0.76215744,-0.47765383,75.43918
889278,C=C(C)C(=C([O])CO)C(C)(C)C(C)(C)C,2021-01-08 21:52:36.826250,194.86699,C,77.20992,0.39127398,3,1.1053088,-0.29543325,79.446594
889290,C=C(C)C(=C(C)[O])C(C)(C)C(C)(C)CN,2021-01-08 21:52:37.666275,197.28296,C,76.29598,0.37878475,3,1.0073307,-0.41598928,78.41998
889311,C=C(C)C(=C(C)[O])C(C)(C)C(C)(C)CO,2021-01-08 21:52:38.916650,197.0098,C,76.21992,0.36963427,3,1.0196242,-0.42209902,78.41998
889342,CCC([O])=C(C1=CC1)C(C)(C)C(C)(C)C,2021-01-08 21:52:40.251696,193.11887,C,73.4817,0.35296857,4,0.71798027,-0.35193077,78.7213
889349,C=C(CN)C(=C([O])O)C(C)(C)C(C)(C)C,2021-01-08 21:52:40.396093,194.136,C,77.47828,0.4606015,4,1.1748596,-0.3880543,67.11841
889475,CC(C)=C(CCN)C(=C(C)[O])C(C)(C)O,2021-01-08 21:52:45.803436,207.51704,C,75.27215,0.31682986,7,0.8534932,-0.36365297,77.17696
889496,CC(=O)C(=C(C)C)C(=C(C)[O])C(C)(C)C,2021-01-08 21:52:47.367045,203.95091,C,74.90022,0.39606094,7,0.9368681,-0.3236757,76.972336
889531,C=c1cc(C)c(=C(C)C)c(C(C)C)c1[O],2021-01-08 21:52:51.901964,198.34564,C,67.11187,0.23983604,9,1.0289457,-0.028728293,76.787674
889567,[CH2]C(C)=C1C(C)=CC(=S)C=C1C(C)(C)C,2021-01-08 21:52:55.381061,196.83821,C,69.088776,0.26529405,3,0.9581269,-0.33227906,79.0629
889626,CC([O])=C(C(=CO)CCCN)C(C)(C)C,2021-01-08 21:52:59.246965,194.99394,C,75.60436,0.40194815,3,0.67663777,-0.463503,77.17957
889627,CC(C)=C(CC=O)C(=C(C)[O])C(C)C,2021-01-08 21:52:59.336892,199.786,C,70.93055,0.36304176,7,0.76937985,-0.41126305,75.43918
889703,[CH2]C(C)=C1C(C(C)C)=CC(=S)C(C)=C1C,2021-01-08 21:53:05.351203,195.79306,C,66.584625,0.28599873,3,0.95454377,-0.36631796,78.397766
889756,[CH2]C(C)=C1C(C(C)C)=CC(=O)C(C)=C1C,2021-01-08 21:53:07.708793,186.53111,C,66.70125,0.30899805,3,1.0353055,-0.46013373,78.397766
889813,CCC(=C(C)C=O)C(=C(C)[O])C(C)C,2021-01-08 21:53:10.302984,205.71587,C,70.98622,0.2925801,7,1.0893192,-0.17529626,75.43918
889889,CC1=C(C(=C[O])C(C)(C)C)C(=O)CCC1,2021-01-08 21:53:13.981413,192.65489,C,69.831,0.3077021,3,0.9746289,-0.2509902,79.810936
889943,C=C(CCCO)C(=C(C)[O])C(C)(C)C,2021-01-08 21:53:19.728091,190.72183,C,75.331055,0.45963463,6,1.0788205,-0.40366003,79.18657
889958,CC(S)=C1CCCCC([O])=C1C(C)(C)C,2021-01-08 21:53:21.653018,204.49478,C,74.384026,0.39778486,10,0.93405765,-0.37567782,73.647064
889963,CC=C(CC1CC1)C(=C([O])O)C(C)(C)C,2021-01-08 21:53:22.193868,193.82506,C,73.793724,0.36151236,7,0.9504646,-0.49433506,63.75565
889985,C=C(CC(C)C)C(=C([O])NC)C(C)(C)C,2021-01-08 21:53:23.837965,189.64822,C,75.06272,0.4813634,6,1.0377808,-0.48923242,67.108475
889989,CC=C1CCC(C)(C)C([O])=C1C(C)(C)C,2021-01-08 21:53:24.572742,195.18877,C,73.11913,0.41050705,10,1.0243798,-0.4524468,76.19797
890047,C=C(C)CC(=C)C(=C(C)[O])C(C)(C)C,2021-01-08 21:53:30.061647,191.46135,C,75.445854,0.41441903,6,1.0632856,-0.41892985,79.18657
890074,CCCCC(=CS)C(=C([O])O)C(C)(C)C,2021-01-08 21:53:31.564074,194.92627,C,73.18554,0.4075863,7,0.9119518,-0.45687962,63.75565
890154,C=C(CO)C(=C([O])CC)C(C)(C)CCC,2021-01-08 21:53:39.743025,178.96446,C,75.96378,0.49674785,4,1.1951925,-0.33705083,79.38054
890287,CC1(C)CC([O])=C(CN)C2=C1CCCC2,2021-01-08 21:53:51.937736,203.98418,C,70.19035,0.32412344,10,0.81267333,-0.3729714,71.79204
890296,CC(=O)CC(C(=C[O])C(C)(C)C)=C(C)O,2021-01-08 21:53:52.688143,197.90271,C,72.30692,0.2661778,5,0.90703243,-0.31412905,79.62542
890344,CCCC(C(=C[O])C(C)(C)CO)=C(C)C,2021-01-08 21:53:57.533228,199.84834,C,72.90377,0.3574835,4,0.9060535,-0.39276728,77.77879
890396,CC(C)=C(CC(C)C)C(=C[O])C(C)(C)C,2021-01-08 21:54:01.081031,184.34628,C,72.98611,0.36036187,8,0.8640857,-0.47224626,79.62543
890409,CC=C1CCC(=O)CC([O])=C1C(C)(C)C,2021-01-08 21:54:02.036846,192.13211,C,70.87639,0.37791118,10,1.1015669,-0.2624232,78.77203
890429,CC(C)(C)C1=C([O])CCCCC1=CCN,2021-01-08 21:54:02.841946,200.52985,C,71.39828,0.389967,4,1.0819963,-0.39612076,73.09967
890459,CC=C(CCCN)C(=C(C)[O])C(C)(C)C,2021-01-08 21:54:04.433755,194.58627,C,75.35537,0.3722391,7,0.79510456,-0.4788483,77.17957
890495,CCCC(C(=C[O])C(C)(C)CC)=C(C)O,2021-01-08 21:54:08.038439,197.12772,C,73.55681,0.35917646,4,0.7554422,-0.4234648,77.77879
890510,CCC=C(CCC)C(=C(O)[S])C(C)(C)C,2021-01-08 21:54:08.922040,207.13094,C,75.19196,0.32452297,7,1.1004589,-0.3586088,68.6682
890749,CCCC1=C(C=C[O])CCCCC1=CO,2021-01-08 21:54:30.289356,198.24612,C,63.182602,0.24020016,3,1.0189639,-0.18432401,77.44706
890891,CC(C)=C(C(CO)=C(C)[O])C(C)(C)C,2021-01-08 21:54:39.947916,192.1479,C,66.862236,0.3332026,4,0.8312106,-0.32336673,78.81445
890917,CCC(C)(CC)C(=C(C)[O])C(O)=C(C)C,2021-01-08 21:54:41.006321,196.31978,C,77.064354,0.42302087,6,0.8712723,-0.47287297,75.31939
890985,C=C1CCC(C)(C)C([CH]O)=C1C(C)=O,2021-01-08 21:54:43.278637,186.48372,C,65.460915,0.27214912,10,0.6032745,-0.4837939,74.08281
891340,CC(C)C(CCO)=C1CCCCC1=C[O],2021-01-08 21:54:56.718387,197.28586,C,67.71619,0.31359178,3,0.96244717,-0.42767355,73.61092
891410,CC([O])=C(C(=C(C)O)C(C)C)C(C)C,2021-01-08 21:54:59.999709,190.9402,C,70.793434,0.39768526,3,0.64028955,-0.4562372,74.00333
891526,CCC1=C(CO)C(C)(C)CCCC1=C[O],2021-01-08 21:55:09.942171,201.03633,C,70.39866,0.38724658,3,0.9988375,-0.34802744,73.86003
891527,C=CC=C1CCC[CH]C(CO)=C1C(C)=O,2021-01-08 21:55:10.019280,197.45714,C,64.166534,0.24771252,11,0.7892597,-0.34844324,77.81967
891560,CCCCC=C(C)C(=C([O])S)C(C)(C)C,2021-01-08 21:55:14.651202,200.13388,C,71.37464,0.42481518,7,1.0153579,-0.28741297,68.12843
891571,CC(C)C(=CC1CC1)C(=C[O])C(C)(C)C,2021-01-08 21:55:16.489363,194.74373,C,70.87652,0.31600893,8,0.8796464,-0.38804933,79.28722
891712,CCC(C)(CC)C1=C([O])CCC=C1,2021-01-08 21:55:31.162746,196.15927,C,71.21801,0.3546962,6,1.023514,-0.45168996,67.02698
891723,CC([O])=C(S)C1=C(C(C)C)C(=O)CCC1,2021-01-08 21:55:31.825449,192.20805,C,70.176605,0.38737714,6,1.0871856,-0.18260999,78.84985
891734,CCSC(C)(C)C(=C(C)[O])C(C)(C)C,2021-01-08 21:55:32.909628,192.16592,C,79.08552,0.47317824,6,0.9958782,-0.45515552,78.15079
891745,COCC(C)(C)C(=C(C)[O])C(C)(C)C,2021-01-08 21:55:34.299803,199.04913,C,77.647835,0.4991502,6,1.0962007,-0.4044504,74.41513
891830,CCC(CC)(C(C)=O)C(C=C(C)C)=C[O],2021-01-08 21:55:44.513029,201.00182,C,70.14154,0.3628912,8,0.8787703,-0.3926215,67.95941
891857,CCC(C)(CC)C(C=C(C)C)=C([O])CO,2021-01-08 21:55:47.827460,196.54063,C,74.307274,0.44483352,6,0.7736152,-0.4348996,68.36381
891914,CCC1(C(=C[O])C(C)=C(C)C)CCC1,2021-01-08 21:55:55.357519,203.31445,C,71.42887,0.3472907,3,0.84106064,-0.3903322,74.942276
891921,C=CCC1=CCCCC([O])=C1C(C)(C)C,2021-01-08 21:55:56.111958,192.24309,C,73.588684,0.3892771,10,0.9071686,-0.49422964,73.46356
892012,C=C(C)C(=C[O])C1=C(CC)CCCCC1,2021-01-08 21:56:07.567088,190.74431,C,66.38382,0.31412226,7,0.8549519,-0.35446665,79.315575
892036,CCC(C)(C)C(C(C)=CC1CC1)=C([O])O,2021-01-08 21:56:12.402899,195.49326,C,74.27311,0.3990262,5,0.9135305,-0.4657331,64.78153
892057,CCC(C)(CC)C(=C(N)[O])C(N)=C(C)C,2021-01-08 21:56:15.574404,194.88277,C,76.18859,0.4501524,6,0.65149075,-0.46544993,66.355835
892058,CCC(C)(CC)C(=C(N)[O])C(O)=C(C)C,2021-01-08 21:56:15.761975,193.00346,C,76.40706,0.455764,6,0.92994225,-0.4824104,66.04579
892069,CC(C)=C1C(=O)CCC(C)(C)C1=C[O],2021-01-08 21:56:16.880676,191.44276,C,67.3454,0.3262677,11,1.172833,-0.19172637,76.21037
892099,CC(C)=C(CCO)C(=C(N)[O])C(C)(C)C,2021-01-08 21:56:22.234798,195.45467,C,76.67835,0.38470548,7,0.76707906,-0.49522516,65.529175
892224,CCC(C)(C)C(=C[O])C(C)=C(C)C1CC1,2021-01-08 21:56:34.164474,199.27992,C,71.73543,0.36357814,5,0.7507992,-0.4232482,74.09248
892237,CC(=O)C(C)=C(C)C(=C(C)[O])C(C)(C)C,2021-01-08 21:56:35.029649,209.15802,C,74.353874,0.30391702,7,0.9965529,-0.27174035,76.56
892247,CCC(C)(C)C(=C[O])C(C)=C(C)C(C)=O,2021-01-08 21:56:35.813995,199.90025,C,71.71571,0.30433986,5,1.144919,-0.2256829,74.09248
892270,CC1=CC=CC(=C[O])C2=C1C(=O)CCC2,2021-01-08 21:56:38.077660,203.60516,C,64.516655,0.2182299,9,0.86396873,-0.32743552,68.78317
892321,CCC(=C(C)C(=C[O])C(C)(C)C)C1CC1,2021-01-08 21:56:44.765066,198.62091,C,69.46343,0.3596167,5,0.79231083,-0.41004243,76.07423
892328,CCC(C(=C[O])C(C)(C)C)=C(C)C1CC1,2021-01-08 21:56:45.739595,186.35852,C,71.26992,0.31332985,3,0.75104177,-0.4593959,79.62543
892388,CC(C)=C(C)C(CCN)=C([O])C(C)(C)C,2021-01-08 21:56:57.963912,193.3045,C,71.736786,0.3900624,5,0.72715974,-0.45107064,77.11243
892420,C=C(O)C1=C([CH]C=O)CCCC1(C)C,2021-01-08 21:57:04.277663,197.26161,C,70.05737,0.39025536,3,1.0805455,-0.2594874,77.54213
892427,CC(C)=C(CCO)C(=C(N)[O])C(C)C,2021-01-08 21:57:05.529556,189.73602,C,70.88547,0.4176857,7,0.72095793,-0.47914153,64.009224
892461,C=C(CC)C([O])=C(C(C)=C(C)C)C(C)C,2021-01-08 21:57:10.221358,193.83615,C,71.605675,0.3924706,6,0.6627775,-0.40444127,76.82305
892617,C=C(C)C(C)=C(C1=C([O])CCC1)C(C)C,2021-01-08 21:57:42.746203,192.53812,C,63.37394,0.2585096,3,0.91785973,-0.45716324,76.64357
892622,CC=C(C)C(=C([O])O)C(=C(C)C)C(C)C,2021-01-08 21:57:44.244636,199.2486,C,70.40601,0.37397897,4,0.74138254,-0.40627906,64.982635
892635,CC=C(C)C1=C(C(C)=C[O])CCCCC1,2021-01-08 21:57:47.104733,204.11296,C,68.584915,0.28943905,4,0.9314341,-0.32642224,73.12164
892667,CCCC([O])=C(C(C)=C(C)CN)C(C)C,2021-01-08 21:57:51.513055,185.99011,C,71.19971,0.40120763,5,0.86021906,-0.46672228,78.32391
892711,C=C[CH]C1=C(C(C)=O)C(C)(C)CC=C1,2021-01-08 21:57:56.633216,195.01724,C,69.08151,0.33425835,4,0.8524075,-0.4519459,75.91814
892715,C=C(C)C1=C(CC)C(=C[O])CCCCC1,2021-01-08 21:57:56.897695,197.1124,C,66.653076,0.30634114,3,0.88398373,-0.42275375,73.86004
892745,CC=C(CC)C(=C([O])O)C(C)=C(C)C,2021-01-08 21:58:00.211701,198.59508,C,69.89743,0.3452633,5,0.71389127,-0.4210324,65.50263
892952,CC=C1C(=O)C[CH]C(C(C)C)=C1C(C)=O,2021-01-08 21:58:15.847503,202.80377,C,66.714355,0.27821162,11,0.9788222,-0.29139775,76.4134
893003,CC(=C[O])C(C)=C(C(=O)C(C)C)C(C)C,2021-01-08 21:58:24.812227,204.2634,C,71.86626,0.35205716,6,1.0434289,-0.29236475,72.48807
893045,CC(C)=C1CCCCC(C)(C)C1=C[O],2021-01-08 21:58:30.190518,196.96748,C,68.450226,0.31014177,11,0.87096316,-0.4391061,76.29556
893109,CC(=O)C1=C(C(C)=S)[CH]CCC=C1O,2021-01-08 21:58:39.570655,200.52184,C,63.18403,0.253244,3,1.0499259,-0.16937913,75.49193
893149,C=C(C(=C([O])O)C(C)=C(C)C)C(C)(C)C,2021-01-08 21:58:42.370052,201.39032,C,71.78105,0.40781477,2,0.8110199,-0.35994706,69.80033
893157,CCCC(C)(C)C(=C[O])C(CC)=C(C)C,2021-01-08 21:58:43.153263,195.52254,C,72.81201,0.32340255,6,0.8698755,-0.44818944,77.77879
893226,CC1(C)CCCC(=C2CC2)C1=C[O],2021-01-08 21:58:50.229117,200.53488,C,65.863525,0.3065728,10,0.9706001,-0.2592362,74.30241
893289,C=C(C)C1=C(C(C)=O)C(C)(C)C(=O)O[CH]1,2021-01-08 21:58:55.235751,200.59708,C,72.10337,0.430126,4,0.87826186,-0.32665357,74.55492
